tweet_volume,url,query,name,promoted_content
150787,http://twitter.com/search?q=%23SourandSweetMVTeaser,%23SourandSweetMVTeaser,#SourandSweetMVTeaser,
21111,http://twitter.com/search?q=%23HBD23rdOHMPAWAT,%23HBD23rdOHMPAWAT,#HBD23rdOHMPAWAT,
137926,http://twitter.com/search?q=%23MidnightMuseumEP6,%23MidnightMuseumEP6,#MidnightMuseumEP6,
34133,http://twitter.com/search?q=%23%E0%B8%AB%E0%B8%B4%E0%B8%99%E0%B9%83%E0%B8%88%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B9%8D%E0%B8%B2%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B9%89%E0%B8%A2,%23%E0%B8%AB%E0%B8%B4%E0%B8%99%E0%B9%83%E0%B8%88%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B9%8D%E0%B8%B2%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B9%89%E0%B8%A2,#หินใจอ่อนให้น้องน้ําจริงมั้ย,
13699,http://twitter.com/search?q=%23JohnWick4,%23JohnWick4,#JohnWick4,
10986,http://twitter.com/search?q=%22Happy+Pawat%22,%22Happy+Pawat%22,Happy Pawat,
28560,http://twitter.com/search?q=%22GEMINI+x+FOURTH%22,%22GEMINI+x+FOURTH%22,GEMINI x FOURTH,
110579,http://twitter.com/search?q=%22JISOO+2ND+VISUAL+FILM%22,%22JISOO+2ND+VISUAL+FILM%22,JISOO 2ND VISUAL FILM,
143355,http://twitter.com/search?q=%22Official+Teaser%22,%22Official+Teaser%22,Official Teaser,
27889,http://twitter.com/search?q=%22BOBBY+-+Drowning+MV%22,%22BOBBY+-+Drowning+MV%22,BOBBY - Drowning MV,
